match_id,season,date,venue,batting_team,bowling_team,toss_winner,toss_decision,winner,over,batter,non_striker,bowler,runs_batter,runs_extras,runs_total,extras_type,wicket_type,player_dismissed
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,0,BL Mooney,S Meghana,NR Sciver-Brunt,0,0,0,,retired hurt,BL Mooney
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,0,H Deol,S Meghana,NR Sciver-Brunt,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,0,H Deol,S Meghana,NR Sciver-Brunt,0,0,0,,caught,H Deol
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,S Meghana,A Gardner,IECM Wong,0,1,1,wides,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,S Meghana,A Gardner,IECM Wong,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,A Gardner,S Meghana,IECM Wong,0,0,0,,caught,A Gardner
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,A Sutherland,S Meghana,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,A Sutherland,S Meghana,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,A Sutherland,S Meghana,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,1,A Sutherland,S Meghana,IECM Wong,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,A Sutherland,S Meghana,NR Sciver-Brunt,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,S Meghana,A Sutherland,NR Sciver-Brunt,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,S Meghana,A Sutherland,NR Sciver-Brunt,0,0,0,,bowled,S Meghana
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,D Hemalatha,A Sutherland,NR Sciver-Brunt,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,A Sutherland,D Hemalatha,NR Sciver-Brunt,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,2,A Sutherland,D Hemalatha,NR Sciver-Brunt,2,0,2,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,D Hemalatha,A Sutherland,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,D Hemalatha,A Sutherland,IECM Wong,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,A Sutherland,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,A Sutherland,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,A Sutherland,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,3,A Sutherland,D Hemalatha,IECM Wong,2,0,2,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,D Hemalatha,A Sutherland,S Ishaque,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,A Sutherland,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,A Sutherland,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,A Sutherland,D Hemalatha,S Ishaque,0,0,0,,bowled,A Sutherland
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,G Wareham,D Hemalatha,S Ishaque,4,0,4,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,4,G Wareham,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,D Hemalatha,G Wareham,IECM Wong,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,G Wareham,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,G Wareham,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,G Wareham,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,G Wareham,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,5,G Wareham,D Hemalatha,IECM Wong,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,D Hemalatha,G Wareham,S Ishaque,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,G Wareham,D Hemalatha,S Ishaque,4,0,4,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,G Wareham,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,G Wareham,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,G Wareham,D Hemalatha,S Ishaque,0,0,0,,bowled,G Wareham
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,6,S Rana,D Hemalatha,S Ishaque,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,S Rana,D Hemalatha,AC Kerr,0,0,0,,lbw,S Rana
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,TP Kanwar,D Hemalatha,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,TP Kanwar,D Hemalatha,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,TP Kanwar,D Hemalatha,AC Kerr,0,0,0,,caught,TP Kanwar
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,M Joshi,D Hemalatha,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,7,M Joshi,D Hemalatha,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,D Hemalatha,M Joshi,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,D Hemalatha,M Joshi,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,D Hemalatha,M Joshi,P Vastrakar,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,M Joshi,D Hemalatha,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,M Joshi,D Hemalatha,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,8,M Joshi,D Hemalatha,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,D Hemalatha,M Joshi,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,D Hemalatha,M Joshi,AC Kerr,6,0,6,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,D Hemalatha,M Joshi,AC Kerr,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,M Joshi,D Hemalatha,AC Kerr,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,M Joshi,D Hemalatha,AC Kerr,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,9,D Hemalatha,M Joshi,AC Kerr,4,0,4,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,M Joshi,D Hemalatha,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,M Joshi,D Hemalatha,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,M Joshi,D Hemalatha,P Vastrakar,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,D Hemalatha,M Joshi,P Vastrakar,0,1,1,wides,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,D Hemalatha,M Joshi,P Vastrakar,6,0,6,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,D Hemalatha,M Joshi,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,10,D Hemalatha,M Joshi,P Vastrakar,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,M Joshi,D Hemalatha,JN Kalita,2,0,2,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,M Joshi,D Hemalatha,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,D Hemalatha,M Joshi,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,M Joshi,D Hemalatha,JN Kalita,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,M Joshi,D Hemalatha,JN Kalita,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,11,M Joshi,D Hemalatha,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,M Joshi,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,M Joshi,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,M Joshi,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,M Joshi,D Hemalatha,S Ishaque,0,0,0,,lbw,M Joshi
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,MC Patel,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,12,MC Patel,D Hemalatha,S Ishaque,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,D Hemalatha,MC Patel,JN Kalita,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,D Hemalatha,MC Patel,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,MC Patel,D Hemalatha,JN Kalita,4,0,4,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,MC Patel,D Hemalatha,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,D Hemalatha,MC Patel,JN Kalita,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,13,D Hemalatha,MC Patel,JN Kalita,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,D Hemalatha,MC Patel,HK Matthews,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,MC Patel,D Hemalatha,HK Matthews,4,0,4,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,MC Patel,D Hemalatha,HK Matthews,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,MC Patel,D Hemalatha,HK Matthews,0,0,0,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,MC Patel,D Hemalatha,HK Matthews,1,0,1,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,14,D Hemalatha,MC Patel,HK Matthews,2,0,2,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",Gujarat Giants,Mumbai Indians,Gujarat Giants,field,Mumbai Indians,15,MC Patel,D Hemalatha,S Ishaque,0,0,0,,bowled,MC Patel
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,MM Lanning,Shafali Verma,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,MM Lanning,Shafali Verma,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,MM Lanning,Shafali Verma,Renuka Singh,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,Shafali Verma,MM Lanning,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,Shafali Verma,MM Lanning,Renuka Singh,2,0,2,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,0,Shafali Verma,MM Lanning,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,MM Lanning,Shafali Verma,ML Schutt,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,MM Lanning,Shafali Verma,ML Schutt,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,Shafali Verma,MM Lanning,ML Schutt,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,Shafali Verma,MM Lanning,ML Schutt,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,MM Lanning,Shafali Verma,ML Schutt,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,1,MM Lanning,Shafali Verma,ML Schutt,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,Shafali Verma,MM Lanning,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,Shafali Verma,MM Lanning,Renuka Singh,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,MM Lanning,Shafali Verma,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,MM Lanning,Shafali Verma,Renuka Singh,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,MM Lanning,Shafali Verma,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,2,MM Lanning,Shafali Verma,Renuka Singh,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,Shafali Verma,MM Lanning,Preeti Bose,6,0,6,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,Shafali Verma,MM Lanning,Preeti Bose,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,Shafali Verma,MM Lanning,Preeti Bose,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,Shafali Verma,MM Lanning,Preeti Bose,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,Shafali Verma,MM Lanning,Preeti Bose,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,3,MM Lanning,Shafali Verma,Preeti Bose,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,0,1,1,wides,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,MM Lanning,Shafali Verma,EA Perry,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,0,0,0,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,4,Shafali Verma,MM Lanning,EA Perry,1,0,1,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,5,Shafali Verma,MM Lanning,SFM Devine,0,1,1,wides,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,5,Shafali Verma,MM Lanning,SFM Devine,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,5,Shafali Verma,MM Lanning,SFM Devine,0,2,2,wides,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,5,MM Lanning,Shafali Verma,SFM Devine,4,0,4,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,5,MM Lanning,Shafali Verma,SFM Devine,4,0,4,,,
